Net counts

Spectrum                                      Si    P    Ar   Ni      Zn    Ga   Rh
20230626_CVD_2808_60s_20x20ptsdet_1_4_3   359920 7061   105  768       0 25061 9007
20230626_CVD_2808_60s_20x20ptsdet_1_4_4   359493 7206    15  786       0 24852 8643
20230626_CVD_2808_60s_20x20ptsdet_1_4_5   359496 7177    21  821       0 24818 8657
20230626_CVD_2808_60s_20x20ptsdet_1_4_6   359431 7108    59  910      12 24784 8214
20230626_CVD_2808_60s_20x20ptsdet_1_4_7   361235 6996   100  904       0 24608 8744
20230626_CVD_2808_60s_20x20ptsdet_1_4_8   359721 7183    76  911       0 24504 8827
20230626_CVD_2808_60s_20x20ptsdet_1_4_9   359470 7291    89  874       0 24798 8327
20230626_CVD_2808_60s_20x20ptsdet_1_5_0   360086 7079    24  850       0 24744 8655
20230626_CVD_2808_60s_20x20ptsdet_1_5_1   357707 6970   100  843       0 24676 8874
20230626_CVD_2808_60s_20x20ptsdet_1_5_10  357358 7111    54  864       0 24466 8881
20230626_CVD_2808_60s_20x20ptsdet_1_5_11  358573 7188    80  795       0 24114 8485
20230626_CVD_2808_60s_20x20ptsdet_1_5_12  359351 7206    61  836       0 24672 8629
20230626_CVD_2808_60s_20x20ptsdet_1_5_13  357160 7310   144  828       0 24474 8474
20230626_CVD_2808_60s_20x20ptsdet_1_5_14  357751 7123    88  872       0 24480 8471
20230626_CVD_2808_60s_20x20ptsdet_1_5_15  358657 6988   105  694       0 24367 8777
20230626_CVD_2808_60s_20x20ptsdet_1_5_16  358895 7115     6  894       0 24895 8382
20230626_CVD_2808_60s_20x20ptsdet_1_5_17  358195 7172    59  826       0 24547 8540
20230626_CVD_2808_60s_20x20ptsdet_1_5_18  358225 7138    48  759       0 24955 8552
20230626_CVD_2808_60s_20x20ptsdet_1_5_19  355979 7055     7  775       0 24282 8481
20230626_CVD_2808_60s_20x20ptsdet_1_5_2   357087 7044     3  779       0 24329 8317
20230626_CVD_2808_60s_20x20ptsdet_1_5_3   356094 6959    37  768       0 24412 8298
20230626_CVD_2808_60s_20x20ptsdet_1_5_4   356486 7060    64  911       0 23935 8337
20230626_CVD_2808_60s_20x20ptsdet_1_5_5   355708 6928    57  849       0 24363 8418
20230626_CVD_2808_60s_20x20ptsdet_1_5_6   355997 7262    70  794       0 24651 8849
20230626_CVD_2808_60s_20x20ptsdet_1_5_7   356313 7109    77  893       0 24488 8586
20230626_CVD_2808_60s_20x20ptsdet_1_5_8   355942 6938   103  917       0 24556 8535
20230626_CVD_2808_60s_20x20ptsdet_1_5_9   357221 6949    87  929       0 24415 8488
20230626_CVD_2808_60s_20x20ptsdet_1_6_0   355508 6993   113  836       0 24606 8637
20230626_CVD_2808_60s_20x20ptsdet_1_6_1   357128 7212   127  813       0 24829 8723
20230626_CVD_2808_60s_20x20ptsdet_1_6_10  364120 7199    20  850       0 25066 8512
20230626_CVD_2808_60s_20x20ptsdet_1_6_11  364333 7187   164  826       0 25063 8821
20230626_CVD_2808_60s_20x20ptsdet_1_6_12  363471 7243    46  821       0 25334 8387
20230626_CVD_2808_60s_20x20ptsdet_1_6_13  361499 7106    45  781       0 25147 8849
20230626_CVD_2808_60s_20x20ptsdet_1_6_14  360269 7216    33  749       0 24609 8569
20230626_CVD_2808_60s_20x20ptsdet_1_6_15  358360 7081    73  873       0 24249 9062
20230626_CVD_2808_60s_20x20ptsdet_1_6_16  359115 7282     0  896       0 24607 8822
20230626_CVD_2808_60s_20x20ptsdet_1_6_17  360108 7210    83  928       0 24335 8694
20230626_CVD_2808_60s_20x20ptsdet_1_6_18  359199 7149    29  785       0 24427 8886
20230626_CVD_2808_60s_20x20ptsdet_1_6_19  358014 7062    51  755       0 24599 8676
20230626_CVD_2808_60s_20x20ptsdet_1_6_2   358964 7093    28  854       0 24827 8426
20230626_CVD_2808_60s_20x20ptsdet_1_6_3   359428 7135    73  789       0 24587 8189
20230626_CVD_2808_60s_20x20ptsdet_1_6_4   358363 7134   114  728       0 24506 8852
20230626_CVD_2808_60s_20x20ptsdet_1_6_5   357800 7090    55  877       0 24488 8744
20230626_CVD_2808_60s_20x20ptsdet_1_6_6   359454 7079    74  836       0 24909 8710
20230626_CVD_2808_60s_20x20ptsdet_1_6_7   358891 7259    93  812       0 24391 8752
20230626_CVD_2808_60s_20x20ptsdet_1_6_8   362317 7088     6  777       0 24864 8725
20230626_CVD_2808_60s_20x20ptsdet_1_6_9   362737 7151    28  770       0 24851 8272
20230626_CVD_2808_60s_20x20ptsdet_1_7_0   359069 7113   115  825       0 24851 8753
20230626_CVD_2808_60s_20x20ptsdet_1_7_1   359686 7106    74  865       0 24668 9132
20230626_CVD_2808_60s_20x20ptsdet_1_7_10  360565 7177    84  819       0 24878 8645
20230626_CVD_2808_60s_20x20ptsdet_1_7_11  359589 7137    68  741       0 24859 8091
20230626_CVD_2808_60s_20x20ptsdet_1_7_12  359668 7099   115  885       0 24891 8546
20230626_CVD_2808_60s_20x20ptsdet_1_7_13  358438 7196    68  789       0 24480 8670
20230626_CVD_2808_60s_20x20ptsdet_1_7_14  357157 7152    78  824       0 24518 8281
20230626_CVD_2808_60s_20x20ptsdet_1_7_15  358050 7216    86  904       0 24177 8743
20230626_CVD_2808_60s_20x20ptsdet_1_7_16  358775 6896    59  957       0 24752 9210
20230626_CVD_2808_60s_20x20ptsdet_1_7_17  358733 6849    15  698       0 24825 8644
20230626_CVD_2808_60s_20x20ptsdet_1_7_18  358740 7016    53  933       0 24766 8713
20230626_CVD_2808_60s_20x20ptsdet_1_7_19  358085 7069    45  804       0 24554 8753
20230626_CVD_2808_60s_20x20ptsdet_1_7_2   359810 7154    53  765       0 24623 8427
20230626_CVD_2808_60s_20x20ptsdet_1_7_3   359009 7189   124  903       0 25001 8489
20230626_CVD_2808_60s_20x20ptsdet_1_7_4   358530 7098    10  778       0 24569 8606
20230626_CVD_2808_60s_20x20ptsdet_1_7_5   359424 7058    74  827       0 24389 8693
20230626_CVD_2808_60s_20x20ptsdet_1_7_6   359604 7224    62  869       0 24903 8647
20230626_CVD_2808_60s_20x20ptsdet_1_7_7   359494 6992   101  911       0 24801 8745
20230626_CVD_2808_60s_20x20ptsdet_1_7_8   359381 7017    54  767       0 24754 8088
20230626_CVD_2808_60s_20x20ptsdet_1_7_9   359963 7181    92  862       0 24940 8618
20230626_CVD_2808_60s_20x20ptsdet_1_8_0   359858 7007     9  828       0 24216 8602
20230626_CVD_2808_60s_20x20ptsdet_1_8_1   360639 7032    79  737       0 24527 8441
20230626_CVD_2808_60s_20x20ptsdet_1_8_10  359029 7189    57  802       0 24827 8366
20230626_CVD_2808_60s_20x20ptsdet_1_8_11  359152 7031    92  829       0 24912 8475
20230626_CVD_2808_60s_20x20ptsdet_1_8_12  360416 7114    89  823       0 24356 8321
20230626_CVD_2808_60s_20x20ptsdet_1_8_13  358591 7145    87  795       0 24778 8623
20230626_CVD_2808_60s_20x20ptsdet_1_8_14  359491 7051    46  852       0 24775 8816
20230626_CVD_2808_60s_20x20ptsdet_1_8_15  359079 7111   138  793       0 24618 8307
20230626_CVD_2808_60s_20x20ptsdet_1_8_16  358885 7152    40  874       0 24579 8600
20230626_CVD_2808_60s_20x20ptsdet_1_8_17  358696 7181    37  796       0 24504 8632
20230626_CVD_2808_60s_20x20ptsdet_1_8_18  359613 7358   110  844       0 24589 8381
20230626_CVD_2808_60s_20x20ptsdet_1_8_19  359280 7314   113  880       0 24334 8801
20230626_CVD_2808_60s_20x20ptsdet_1_8_2   360498 7316    19  869       0 24539 8853
20230626_CVD_2808_60s_20x20ptsdet_1_8_3   360474 7119    69  815       0 24584 8378
20230626_CVD_2808_60s_20x20ptsdet_1_8_4   361102 7120    39  754       0 24664 8704
20230626_CVD_2808_60s_20x20ptsdet_1_8_5   361641 7297     0  814       0 24616 8673
20230626_CVD_2808_60s_20x20ptsdet_1_8_6   360148 7157    31  872       0 24771 8412
20230626_CVD_2808_60s_20x20ptsdet_1_8_7   360450 7078   135  816       0 24810 8576
20230626_CVD_2808_60s_20x20ptsdet_1_8_8   361160 7292    57  874       0 24743 8564
20230626_CVD_2808_60s_20x20ptsdet_1_8_9   359343 7198    49  878       0 24425 8614
20230626_CVD_2808_60s_20x20ptsdet_1_9_0   358448 6931    74  734       0 24440 8773
20230626_CVD_2808_60s_20x20ptsdet_1_9_1   357064 6983    25  729       0 24283 8648
20230626_CVD_2808_60s_20x20ptsdet_1_9_10  358947 7190    59  799       0 24700 8950
20230626_CVD_2808_60s_20x20ptsdet_1_9_11  359245 7292    63  712       0 24804 8865
20230626_CVD_2808_60s_20x20ptsdet_1_9_12  359825 7010    62  785       0 24822 8581
20230626_CVD_2808_60s_20x20ptsdet_1_9_13  358934 7121    39  840       0 24587 8771
20230626_CVD_2808_60s_20x20ptsdet_1_9_14  360295 7411    96  745       0 24704 8872
20230626_CVD_2808_60s_20x20ptsdet_1_9_15  359586 6984    95  787       0 24538 8839
20230626_CVD_2808_60s_20x20ptsdet_1_9_16  360588 7043    30  857       0 25012 8541
20230626_CVD_2808_60s_20x20ptsdet_1_9_17  361438 7234    19  788       0 24971 8391
20230626_CVD_2808_60s_20x20ptsdet_1_9_18  359523 7227    22  748       0 24558 8877
20230626_CVD_2808_60s_20x20ptsdet_1_9_19  361297 7107    67  849       0 25088 8785
20230626_CVD_2808_60s_20x20ptsdet_1_9_2   358803 7045    81  824       0 24512 8475
20230626_CVD_2808_60s_20x20ptsdet_1_9_3   357578 7002    99  777       0 24490 8777
20230626_CVD_2808_60s_20x20ptsdet_1_9_4   360127 7141    39  753       0 24950 8489
20230626_CVD_2808_60s_20x20ptsdet_1_9_5   359798 7082    78  893       0 24848 8570
20230626_CVD_2808_60s_20x20ptsdet_1_9_6   359940 7155    75  854       0 24596 8570
20230626_CVD_2808_60s_20x20ptsdet_1_9_7   360137 7231    60  879       0 24630 8691
20230626_CVD_2808_60s_20x20ptsdet_1_9_8   359627 6905    79  875       0 24461 8710
20230626_CVD_2808_60s_20x20ptsdet_1_9_9   360114 7246    34  873       0 24721 8462
20230626_CVD_2808_60s_20x20ptsdet_2_0_0   378699 7136   100  695       0 25699 8250
20230626_CVD_2808_60s_20x20ptsdet_2_0_1   379616 7184    23  843       0 25503 8244
20230626_CVD_2808_60s_20x20ptsdet_2_0_10  374930 6870    69  877       0 25410 7910
20230626_CVD_2808_60s_20x20ptsdet_2_0_11  376187 6965   103  784       0 25483 8071
20230626_CVD_2808_60s_20x20ptsdet_2_0_12  374570 6982    70  871       0 25208 8023
20230626_CVD_2808_60s_20x20ptsdet_2_0_13  376987 6950    22  898       0 25442 7859
20230626_CVD_2808_60s_20x20ptsdet_2_0_14  378150 7120    72  841       0 25335 7915
20230626_CVD_2808_60s_20x20ptsdet_2_0_15  381426 6986    22  883       0 25887 8322
20230626_CVD_2808_60s_20x20ptsdet_2_0_16  380402 6932   103  750       0 25635 8323
20230626_CVD_2808_60s_20x20ptsdet_2_0_17  381114 7113    94  841       0 25786 8191
20230626_CVD_2808_60s_20x20ptsdet_2_0_18  380518 7107   104  851       0 25406 8058
20230626_CVD_2808_60s_20x20ptsdet_2_0_19  381282 7102    70  757       0 25480 8206
20230626_CVD_2808_60s_20x20ptsdet_2_0_2   377211 6928    67  853       0 25517 7922
20230626_CVD_2808_60s_20x20ptsdet_2_0_3   377965 7208    22  789       0 25382 7584
20230626_CVD_2808_60s_20x20ptsdet_2_0_4   377919 6869   114  780       0 25459 8075
20230626_CVD_2808_60s_20x20ptsdet_2_0_5   378283 6981    75  926       0 25265 7751
20230626_CVD_2808_60s_20x20ptsdet_2_0_6   377784 7036   106  776       0 25402 7958
20230626_CVD_2808_60s_20x20ptsdet_2_0_7   377345 7178    60  798       0 25247 8198
20230626_CVD_2808_60s_20x20ptsdet_2_0_8   376800 7068    12  861       0 25272 8100
20230626_CVD_2808_60s_20x20ptsdet_2_0_9   375402 6994    86  793       0 25652 7808
20230626_CVD_2808_60s_20x20ptsdet_2_10_0  378600 7047    69  870       0 25414 7944
20230626_CVD_2808_60s_20x20ptsdet_2_10_1  379248 6946    26  793       0 25529 8199
20230626_CVD_2808_60s_20x20ptsdet_2_10_10 381263 7173   122  796       0 25323 7989
20230626_CVD_2808_60s_20x20ptsdet_2_10_11 379423 7271    82  889       0 25888 8201
20230626_CVD_2808_60s_20x20ptsdet_2_10_12 379508 7042   119  809       0 25849 7941
20230626_CVD_2808_60s_20x20ptsdet_2_10_13 379292 7246    88  781       0 25602 8119
20230626_CVD_2808_60s_20x20ptsdet_2_10_14 380696 6945   119  797       0 25933 8257
20230626_CVD_2808_60s_20x20ptsdet_2_10_15 379845 7144     0  861       0 25566 7927
20230626_CVD_2808_60s_20x20ptsdet_2_10_16 379642 7178   126  805       0 25633 8209
20230626_CVD_2808_60s_20x20ptsdet_2_10_17 381802 7239    52  842       0 25905 8234
20230626_CVD_2808_60s_20x20ptsdet_2_10_18 379619 7236    35  950       0 25526 8109
20230626_CVD_2808_60s_20x20ptsdet_2_10_19 380322 7134   106  811       0 25521 8164
20230626_CVD_2808_60s_20x20ptsdet_2_10_2  379426 7099    97  787       0 25411 7895
20230626_CVD_2808_60s_20x20ptsdet_2_10_3  377930 7361    44  804       0 25496 7855
20230626_CVD_2808_60s_20x20ptsdet_2_10_4  379380 7270    74  925       0 25391 8053
20230626_CVD_2808_60s_20x20ptsdet_2_10_5  379223 7187   115  893       0 25215 8013
20230626_CVD_2808_60s_20x20ptsdet_2_10_6  380369 7081   138  814       0 25373 7813
20230626_CVD_2808_60s_20x20ptsdet_2_10_7  379616 7257   132  848       0 25542 8327
20230626_CVD_2808_60s_20x20ptsdet_2_10_8  380816 7013    47  718       0 25751 8010
20230626_CVD_2808_60s_20x20ptsdet_2_10_9  380759 7088    90  845       0 25882 8301
20230626_CVD_2808_60s_20x20ptsdet_2_11_0  375872 7086    94  740       0 25396 7891
20230626_CVD_2808_60s_20x20ptsdet_2_11_1  376639 7034    56  715       0 25422 7943
20230626_CVD_2808_60s_20x20ptsdet_2_11_10 378071 7004    27  907       0 25518 8113
20230626_CVD_2808_60s_20x20ptsdet_2_11_11 377731 7106   115  906       0 25066 7871
20230626_CVD_2808_60s_20x20ptsdet_2_11_12 378631 7135   149  802       0 25128 8060
20230626_CVD_2808_60s_20x20ptsdet_2_11_13 376635 7061   103  824       0 25488 7757
20230626_CVD_2808_60s_20x20ptsdet_2_11_14 377794 6866    98  794       0 25469 7869
20230626_CVD_2808_60s_20x20ptsdet_2_11_15 378374 6986    64  920       0 25634 7880
20230626_CVD_2808_60s_20x20ptsdet_2_11_16 377312 7102    47  961       0 25938 7769
20230626_CVD_2808_60s_20x20ptsdet_2_11_17 378986 7032   116  787       0 24999 7800
20230626_CVD_2808_60s_20x20ptsdet_2_11_18 378784 7177    97  910       0 25816 7945
20230626_CVD_2808_60s_20x20ptsdet_2_11_19 377576 7086   114  858       0 25571 8018
20230626_CVD_2808_60s_20x20ptsdet_2_11_2  376003 7088    26  884       0 25405 8258
20230626_CVD_2808_60s_20x20ptsdet_2_11_3  376478 7029   146  735       0 25129 8092
20230626_CVD_2808_60s_20x20ptsdet_2_11_4  375704 6925    50  810       0 25335 7971
20230626_CVD_2808_60s_20x20ptsdet_2_11_5  376231 6995   149  912       0 25455 7736
20230626_CVD_2808_60s_20x20ptsdet_2_11_6  377360 7036   112  753       0 25625 8090
20230626_CVD_2808_60s_20x20ptsdet_2_11_7  377372 7134    20  897       0 25009 7797
20230626_CVD_2808_60s_20x20ptsdet_2_11_8  377523 7158   129  860       0 25321 7776
20230626_CVD_2808_60s_20x20ptsdet_2_11_9  376813 7132    52  835       0 25183 7789
20230626_CVD_2808_60s_20x20ptsdet_2_12_0  378434 7117    93  781       0 25394 8145
20230626_CVD_2808_60s_20x20ptsdet_2_12_1  376151 6908    99  886       0 25610 8017
20230626_CVD_2808_60s_20x20ptsdet_2_12_10 376180 6868    51  755       0 25299 7909
20230626_CVD_2808_60s_20x20ptsdet_2_12_11 376221 6919    88  878       0 25406 8002
20230626_CVD_2808_60s_20x20ptsdet_2_12_12 378017 7187   109  900       0 25805 8059
20230626_CVD_2808_60s_20x20ptsdet_2_12_13 377336 7134    62  777       0 25280 8212
20230626_CVD_2808_60s_20x20ptsdet_2_12_14 379501 7235    38  824       0 25558 7921
20230626_CVD_2808_60s_20x20ptsdet_2_12_15 379284 6956    97  819       0 25549 8232
20230626_CVD_2808_60s_20x20ptsdet_2_12_16 379342 7081    74  799       0 25779 8139
20230626_CVD_2808_60s_20x20ptsdet_2_12_17 379452 7212    81  753       0 25771 8010
20230626_CVD_2808_60s_20x20ptsdet_2_12_18 380028 7126    70  828       0 25682 8140
20230626_CVD_2808_60s_20x20ptsdet_2_12_19 378422 7213   120  816       0 25310 8030
20230626_CVD_2808_60s_20x20ptsdet_2_12_2  374704 6887    68  738       0 25293 7826
20230626_CVD_2808_60s_20x20ptsdet_2_12_3  376778 7068    62  763       0 25189 7897
20230626_CVD_2808_60s_20x20ptsdet_2_12_4  376837 7172    99  748       0 25501 7903
20230626_CVD_2808_60s_20x20ptsdet_2_12_5  376307 6890    16  849       0 25418 8119
20230626_CVD_2808_60s_20x20ptsdet_2_12_6  376114 6766    55  828       0 25416 8069
20230626_CVD_2808_60s_20x20ptsdet_2_12_7  376701 7026    27  884       0 25901 8140
20230626_CVD_2808_60s_20x20ptsdet_2_12_8  376231 7142   125  940       0 25382 7993
20230626_CVD_2808_60s_20x20ptsdet_2_12_9  376598 6956    33  828       0 25394 8243
20230626_CVD_2808_60s_20x20ptsdet_2_13_0  379290 7155    96  833       0 25466 8061
20230626_CVD_2808_60s_20x20ptsdet_2_13_1  378405 7220    65  831       0 25734 8051
20230626_CVD_2808_60s_20x20ptsdet_2_13_10 378238 7173    36  762       0 25622 8125
20230626_CVD_2808_60s_20x20ptsdet_2_13_11 378388 6998   103  825       0 25227 7865
20230626_CVD_2808_60s_20x20ptsdet_2_13_12 378672 6992    34  818       0 25385 8224
20230626_CVD_2808_60s_20x20ptsdet_2_13_13 379202 7124    73  785       0 25490 7981
20230626_CVD_2808_60s_20x20ptsdet_2_13_14 377995 7075    94  870       0 25257 8158
20230626_CVD_2808_60s_20x20ptsdet_2_13_15 379551 7031    63  864       0 25504 7918
20230626_CVD_2808_60s_20x20ptsdet_2_13_16 378858 7037    59  763       0 25366 8059
20230626_CVD_2808_60s_20x20ptsdet_2_13_17 379959 7224   134  817       0 25502 7965
20230626_CVD_2808_60s_20x20ptsdet_2_13_18 378673 7126    94  819       0 25681 8074
20230626_CVD_2808_60s_20x20ptsdet_2_13_19 379631 7014    36  869       0 25642 7771
20230626_CVD_2808_60s_20x20ptsdet_2_13_2  378051 6941   116  992       0 25715 8017
20230626_CVD_2808_60s_20x20ptsdet_2_13_3  378201 7106   135  879       0 25531 8086
20230626_CVD_2808_60s_20x20ptsdet_2_13_4  377756 7063   148  806       0 25717 8179
20230626_CVD_2808_60s_20x20ptsdet_2_13_5  377688 7106    88  873       0 25674 8169
20230626_CVD_2808_60s_20x20ptsdet_2_13_6  377621 6962    37  904       0 25636 8191
20230626_CVD_2808_60s_20x20ptsdet_2_13_7  375747 7245    72  841       0 25802 7769
20230626_CVD_2808_60s_20x20ptsdet_2_13_8  377657 6934    80  802       0 25690 8011
20230626_CVD_2808_60s_20x20ptsdet_2_13_9  379127 7138    90  785       0 25450 8150
20230626_CVD_2808_60s_20x20ptsdet_2_14_0  379189 7208   110  843       0 25774 7948
20230626_CVD_2808_60s_20x20ptsdet_2_14_1  377956 7136    63  817       0 25819 7794
20230626_CVD_2808_60s_20x20ptsdet_2_14_10 375452 7019   129  860       0 25395 7857
20230626_CVD_2808_60s_20x20ptsdet_2_14_11 374073 6865    80  845      48 25590 7806
20230626_CVD_2808_60s_20x20ptsdet_2_14_12 378034 7213     0  815       0 25829 7872
20230626_CVD_2808_60s_20x20ptsdet_2_14_13 378209 7095    73  930       0 25364 7722
20230626_CVD_2808_60s_20x20ptsdet_2_14_14 377621 6993    36  775       0 25720 8086
20230626_CVD_2808_60s_20x20ptsdet_2_14_15 376703 7030    79  868       0 25301 8017
20230626_CVD_2808_60s_20x20ptsdet_2_14_16 377672 7063    52  803       0 25693 7720
20230626_CVD_2808_60s_20x20ptsdet_2_14_17 377687 7034    84  779       0 25093 7643
20230626_CVD_2808_60s_20x20ptsdet_2_14_18 377678 7017    99  805       0 25363 8311
20230626_CVD_2808_60s_20x20ptsdet_2_14_19 375811 7034     8  748       0 24966 7987
20230626_CVD_2808_60s_20x20ptsdet_2_14_2  378541 6847    34  750       0 25281 7845
20230626_CVD_2808_60s_20x20ptsdet_2_14_3  378243 7012   100  817       0 25230 8149
20230626_CVD_2808_60s_20x20ptsdet_2_14_4  377832 7227   120  819       0 25370 8196
20230626_CVD_2808_60s_20x20ptsdet_2_14_5  377864 7241    25  836       0 25632 7912
20230626_CVD_2808_60s_20x20ptsdet_2_14_6  377126 7072    40  932       0 25604 7900
20230626_CVD_2808_60s_20x20ptsdet_2_14_7  376495 6920    97  898       0 25441 8043
20230626_CVD_2808_60s_20x20ptsdet_2_14_8  378478 7188   118  894       0 25449 8023
20230626_CVD_2808_60s_20x20ptsdet_2_14_9  376253 6848    62  887       0 25410 8179
20230626_CVD_2808_60s_20x20ptsdet_2_15_0  375502 6992    56  848       0 25267 8031
20230626_CVD_2808_60s_20x20ptsdet_2_15_1  376574 7109    92  939       0 25072 7911
20230626_CVD_2808_60s_20x20ptsdet_2_15_10 377823 7054    40  776       0 25919 8117
20230626_CVD_2808_60s_20x20ptsdet_2_15_11 378161 7123    66  809       0 25553 8245
20230626_CVD_2808_60s_20x20ptsdet_2_15_12 378523 7110   130  849       0 25701 8411
20230626_CVD_2808_60s_20x20ptsdet_2_15_13 378444 6991    82  907       0 25420 7600
20230626_CVD_2808_60s_20x20ptsdet_2_15_14 378352 7210    41  816       0 25709 7787
20230626_CVD_2808_60s_20x20ptsdet_2_15_15 378633 7070    47  873       0 26054 8157
20230626_CVD_2808_60s_20x20ptsdet_2_15_16 379335 7278   140  685       0 25661 7708
20230626_CVD_2808_60s_20x20ptsdet_2_15_17 378828 7034    38  883       0 25442 8023
20230626_CVD_2808_60s_20x20ptsdet_2_15_18 378414 6979    50  819       0 25370 7837
20230626_CVD_2808_60s_20x20ptsdet_2_15_19 377593 7125   125  919       0 25322 8160
20230626_CVD_2808_60s_20x20ptsdet_2_15_2  376901 7031    36  890       0 24991 8056
20230626_CVD_2808_60s_20x20ptsdet_2_15_3  378876 6981   204  755       0 25571 7967
20230626_CVD_2808_60s_20x20ptsdet_2_15_4  376991 6958    42  857       0 25648 7974
20230626_CVD_2808_60s_20x20ptsdet_2_15_5  377079 7102    57  836       0 25333 8216
20230626_CVD_2808_60s_20x20ptsdet_2_15_6  377285 7168    59  918       0 25733 7946
20230626_CVD_2808_60s_20x20ptsdet_2_15_7  376777 7050   110  850       0 25822 8043
20230626_CVD_2808_60s_20x20ptsdet_2_15_8  378402 6946   116  943       0 25658 8450
20230626_CVD_2808_60s_20x20ptsdet_2_15_9  378195 6903   164  880       0 25604 7818
20230626_CVD_2808_60s_20x20ptsdet_2_16_0  377829 7210   125  770       0 25461 7612
20230626_CVD_2808_60s_20x20ptsdet_2_16_1  376739 7143   103  812       0 25650 7907
20230626_CVD_2808_60s_20x20ptsdet_2_16_10 377565 6963    99  707       0 25528 7756
20230626_CVD_2808_60s_20x20ptsdet_2_16_11 376576 7040    88  765       0 25775 8347
20230626_CVD_2808_60s_20x20ptsdet_2_16_12 376801 7002    88  862       0 25776 7654
20230626_CVD_2808_60s_20x20ptsdet_2_16_13 376562 7091   127  708       0 25190 7857
20230626_CVD_2808_60s_20x20ptsdet_2_16_14 376445 6924    23  827       0 25540 7818
20230626_CVD_2808_60s_20x20ptsdet_2_16_15 376052 6958    63  776       0 25343 8076
20230626_CVD_2808_60s_20x20ptsdet_2_16_16 375454 7020    76  797       0 25419 8046
20230626_CVD_2808_60s_20x20ptsdet_2_16_17 378845 6994   123  780       0 25808 7691
20230626_CVD_2808_60s_20x20ptsdet_2_16_18 379851 7239    81  899       0 25372 8137
20230626_CVD_2808_60s_20x20ptsdet_2_16_19 379460 7198    11  784       0 25568 8161
20230626_CVD_2808_60s_20x20ptsdet_2_16_2  378329 6935    64  828       0 25617 8238
20230626_CVD_2808_60s_20x20ptsdet_2_16_3  378908 6872    94  830       0 25152 7824
20230626_CVD_2808_60s_20x20ptsdet_2_16_4  378850 7140    64  807       0 25511 7895
20230626_CVD_2808_60s_20x20ptsdet_2_16_5  377734 7004   107  824       0 25661 8052
20230626_CVD_2808_60s_20x20ptsdet_2_16_6  377026 6925    13  799       0 25323 7926
20230626_CVD_2808_60s_20x20ptsdet_2_16_7  378544 7043    76  837       0 25593 8196
20230626_CVD_2808_60s_20x20ptsdet_2_16_8  378107 6890    57  865       0 25611 7958
20230626_CVD_2808_60s_20x20ptsdet_2_16_9  379144 7222    64  853       0 25805 8002
20230626_CVD_2808_60s_20x20ptsdet_2_17_0  379968 7255    74  821       0 25593 8076
20230626_CVD_2808_60s_20x20ptsdet_2_17_1  379170 7066    74  783       0 25535 8153
20230626_CVD_2808_60s_20x20ptsdet_2_17_10 378816 6966   109  951       0 25538 7902
20230626_CVD_2808_60s_20x20ptsdet_2_17_11 378875 7093    42  862       0 25475 8040
20230626_CVD_2808_60s_20x20ptsdet_2_17_12 378555 7115    63 1006       0 25861 8043
20230626_CVD_2808_60s_20x20ptsdet_2_17_13 379867 7046    43  833       0 25614 8195
20230626_CVD_2808_60s_20x20ptsdet_2_17_14 379555 7233    33  710       0 25266 8006
20230626_CVD_2808_60s_20x20ptsdet_2_17_15 378401 6997    80  723       0 25641 8118
20230626_CVD_2808_60s_20x20ptsdet_2_17_16 378191 7063    35  883       0 25370 7977
20230626_CVD_2808_60s_20x20ptsdet_2_17_17 379346 7089   145  890       0 25656 8048
20230626_CVD_2808_60s_20x20ptsdet_2_17_18 379266 7066   189  932       0 25448 8373
20230626_CVD_2808_60s_20x20ptsdet_2_17_19 381341 7128    87  763       0 25891 8030
20230626_CVD_2808_60s_20x20ptsdet_2_17_2  377853 7259    64  928       0 25590 8022
20230626_CVD_2808_60s_20x20ptsdet_2_17_3  378425 7218   102  810       0 25554 8214
20230626_CVD_2808_60s_20x20ptsdet_2_17_4  378978 7195    65  889       0 25637 8157
20230626_CVD_2808_60s_20x20ptsdet_2_17_5  379172 6942   173  872       0 25812 8039
20230626_CVD_2808_60s_20x20ptsdet_2_17_6  378897 7014   107  863       0 25326 8057
20230626_CVD_2808_60s_20x20ptsdet_2_17_7  377994 7124    57  887       0 25705 7994
20230626_CVD_2808_60s_20x20ptsdet_2_17_8  378218 6870    66  753       0 25622 7907
20230626_CVD_2808_60s_20x20ptsdet_2_17_9  380662 7092   113  751       0 25531 8247
20230626_CVD_2808_60s_20x20ptsdet_2_18_0  380839 7073   102  803       0 25464 8217
20230626_CVD_2808_60s_20x20ptsdet_2_18_1  380407 6997    53  801       0 25409 7906
20230626_CVD_2808_60s_20x20ptsdet_2_18_10 380286 7149    91  811       0 25844 8274
20230626_CVD_2808_60s_20x20ptsdet_2_18_11 379660 7077    75  793       0 25656 7783
20230626_CVD_2808_60s_20x20ptsdet_2_18_12 380541 7203   129  786       0 25637 8174
20230626_CVD_2808_60s_20x20ptsdet_2_18_13 381422 7085    81 1022       0 25586 8067
20230626_CVD_2808_60s_20x20ptsdet_2_18_14 380678 7257   143  790       0 25602 8296
20230626_CVD_2808_60s_20x20ptsdet_2_18_15 380314 7144   120  731       0 25484 7985
20230626_CVD_2808_60s_20x20ptsdet_2_18_16 380534 7180    74  887       0 25532 7877
20230626_CVD_2808_60s_20x20ptsdet_2_18_17 380520 7260    46  869       0 25681 8331
