ROI backgr, sum

Spectrum                                       Si       P     Ar      Ni       Zn       Ga      Rh
20230711_CVD_2546_60s_20x20ptsdet_1_3_10     -140    -108    -38    -896    -1597    -1994    -866
20230711_CVD_2546_60s_20x20ptsdet_1_3_11     -136    -111    -25   -1019    -1745    -2098    -786
20230711_CVD_2546_60s_20x20ptsdet_1_3_12     -137    -115    -39    -995    -1685    -2071    -821
20230711_CVD_2546_60s_20x20ptsdet_1_3_13     -138    -105    -37    -968    -1689    -2061    -810
20230711_CVD_2546_60s_20x20ptsdet_1_3_14     -115     -83    -14    -939    -1610    -1954    -854
20230711_CVD_2546_60s_20x20ptsdet_1_3_15     -129     -94    -33    -984    -1573    -2019    -755
20230711_CVD_2546_60s_20x20ptsdet_1_3_16     -136    -103    -33    -986    -1726    -2111    -796
20230711_CVD_2546_60s_20x20ptsdet_1_3_17     -143    -115    -36    -982    -1689    -2094    -697
20230711_CVD_2546_60s_20x20ptsdet_1_3_18     -139    -106    -36    -977    -1658    -1971    -810
20230711_CVD_2546_60s_20x20ptsdet_1_3_19     -122     -89    -30   -1002    -1715    -2124    -829
20230711_CVD_2546_60s_20x20ptsdet_1_3_2      -142    -112    -29   -1031    -1768    -2112    -796
20230711_CVD_2546_60s_20x20ptsdet_1_3_3      -128     -95    -18   -1021    -1709    -2055    -773
20230711_CVD_2546_60s_20x20ptsdet_1_3_4      -140    -108    -39   -1017    -1741    -2090    -719
20230711_CVD_2546_60s_20x20ptsdet_1_3_5      -132    -101    -29    -964    -1652    -2005    -765
20230711_CVD_2546_60s_20x20ptsdet_1_3_6      -140    -112    -37    -971    -1690    -2049    -807
20230711_CVD_2546_60s_20x20ptsdet_1_3_7      -124     -96    -29    -959    -1678    -2127    -826
20230711_CVD_2546_60s_20x20ptsdet_1_3_8      -143    -114    -36    -876    -1587    -1990    -716
20230711_CVD_2546_60s_20x20ptsdet_1_3_9      -141    -115    -29    -971    -1740    -2106    -789
20230711_CVD_2546_60s_20x20ptsdet_1_4_0      -119     -92    -25    -883    -1434    -1949    -784
20230711_CVD_2546_60s_20x20ptsdet_1_4_1      -137    -105    -14    -992    -1689    -2022    -733
20230711_CVD_2546_60s_20x20ptsdet_1_4_10     -109     -77    -27    -963    -1707    -2117    -798
20230711_CVD_2546_60s_20x20ptsdet_1_4_11     -126     -94    -14   -1012    -1737    -2148    -872
20230711_CVD_2546_60s_20x20ptsdet_1_4_12     -138    -112    -23   -1026    -1770    -2178    -745
20230711_CVD_2546_60s_20x20ptsdet_1_4_13     -138    -100    -24    -986    -1705    -2080    -855
20230711_CVD_2546_60s_20x20ptsdet_1_4_14     -134    -101    -29    -983    -1699    -2042    -811
20230711_CVD_2546_60s_20x20ptsdet_1_4_15     -131     -97    -36   -1039    -1869    -2256    -802
20230711_CVD_2546_60s_20x20ptsdet_1_4_16     -130    -103    -26   -1042    -1741    -2114    -731
20230711_CVD_2546_60s_20x20ptsdet_1_4_17     -132    -101    -23    -981    -1754    -2135    -796
20230711_CVD_2546_60s_20x20ptsdet_1_4_18     -139    -104    -35    -938    -1676    -2067    -738
20230711_CVD_2546_60s_20x20ptsdet_1_4_19     -129     -90    -18   -1028    -1744    -2065    -748
20230711_CVD_2546_60s_20x20ptsdet_1_4_2      -145    -118    -30   -1018    -1674    -2082    -802
20230711_CVD_2546_60s_20x20ptsdet_1_4_3      -140    -110    -25    -977    -1659    -2086    -777
20230711_CVD_2546_60s_20x20ptsdet_1_4_4      -128     -94    -33    -970    -1675    -2100    -865
20230711_CVD_2546_60s_20x20ptsdet_1_4_5      -123     -91    -20    -935    -1647    -2033    -800
20230711_CVD_2546_60s_20x20ptsdet_1_4_6      -136    -101    -31    -975    -1641    -2043    -752
20230711_CVD_2546_60s_20x20ptsdet_1_4_7      -116     -85    -15   -1001    -1702    -2041    -701
20230711_CVD_2546_60s_20x20ptsdet_1_4_8      -140    -110    -40    -978    -1684    -2036    -799
20230711_CVD_2546_60s_20x20ptsdet_1_4_9      -132    -103    -19    -967    -1663    -2116    -813
20230711_CVD_2546_60s_20x20ptsdet_1_5_0      -120     -84    -19    -912    -1621    -1979    -662
20230711_CVD_2546_60s_20x20ptsdet_1_5_1      -116     -84    -24    -997    -1690    -2013    -813
20230711_CVD_2546_60s_20x20ptsdet_1_5_10     -131     -97    -31    -968    -1638    -2054    -774
20230711_CVD_2546_60s_20x20ptsdet_1_5_11     -130    -108    -54   -1014    -1786    -2162    -658
20230711_CVD_2546_60s_20x20ptsdet_1_5_12     -132    -100    -36    -994    -1739    -2098    -793
20230711_CVD_2546_60s_20x20ptsdet_1_5_13     -126    -103    -29   -1028    -1744    -2120    -831
20230711_CVD_2546_60s_20x20ptsdet_1_5_14     -140    -112    -16   -1017    -1770    -2131    -802
20230711_CVD_2546_60s_20x20ptsdet_1_5_15     -131    -111    -35    -958    -1697    -2065    -784
20230711_CVD_2546_60s_20x20ptsdet_1_5_16     -144    -114    -24    -944    -1663    -2049    -849
20230711_CVD_2546_60s_20x20ptsdet_1_5_17     -152    -121    -41   -1030    -1782    -2158    -794
20230711_CVD_2546_60s_20x20ptsdet_1_5_18     -137    -107    -27   -1014    -1686    -2094    -769
20230711_CVD_2546_60s_20x20ptsdet_1_5_19     -130    -103    -35   -1024    -1717    -2064    -773
20230711_CVD_2546_60s_20x20ptsdet_1_5_2      -129     -97    -22    -953    -1667    -2006    -737
20230711_CVD_2546_60s_20x20ptsdet_1_5_3      -132    -100    -33    -929    -1561    -1994    -762
20230711_CVD_2546_60s_20x20ptsdet_1_5_4      -138    -106    -30    -941    -1647    -2001    -763
20230711_CVD_2546_60s_20x20ptsdet_1_5_5      -136    -103    -36    -944    -1607    -2014    -781
20230711_CVD_2546_60s_20x20ptsdet_1_5_6      -129    -100    -35    -961    -1724    -2129    -718
20230711_CVD_2546_60s_20x20ptsdet_1_5_7      -135    -109    -35    -996    -1710    -2069    -807
20230711_CVD_2546_60s_20x20ptsdet_1_5_8      -134    -102    -23    -979    -1661    -2065    -767
20230711_CVD_2546_60s_20x20ptsdet_1_5_9      -129     -97    -34    -998    -1744    -2097    -720
20230711_CVD_2546_60s_20x20ptsdet_1_6_0      -133    -105    -17    -989    -1661    -2021    -797
20230711_CVD_2546_60s_20x20ptsdet_1_6_1      -131    -105    -28    -969    -1784    -2165    -718
20230711_CVD_2546_60s_20x20ptsdet_1_6_10     -121     -81    -24    -994    -1678    -2085    -684
20230711_CVD_2546_60s_20x20ptsdet_1_6_11     -131    -101    -20    -942    -1613    -1916    -751
20230711_CVD_2546_60s_20x20ptsdet_1_6_12     -126     -91    -35    -877    -1561    -1992    -795
20230711_CVD_2546_60s_20x20ptsdet_1_6_13     -125    -102    -33    -933    -1596    -2019    -750
20230711_CVD_2546_60s_20x20ptsdet_1_6_14     -123     -90    -17    -996    -1682    -1996    -729
20230711_CVD_2546_60s_20x20ptsdet_1_6_15     -125     -88    -28    -900    -1702    -2071    -846
20230711_CVD_2546_60s_20x20ptsdet_1_6_16     -118     -84    -33    -988    -1510    -1971    -815
20230711_CVD_2546_60s_20x20ptsdet_1_6_17     -141    -104    -32   -1006    -1722    -2097    -835
20230711_CVD_2546_60s_20x20ptsdet_1_6_18     -136    -103    -35    -990    -1640    -1954    -743
20230711_CVD_2546_60s_20x20ptsdet_1_6_19     -122     -96    -32   -1018    -1706    -2040    -819
20230711_CVD_2546_60s_20x20ptsdet_1_6_2      -138    -105    -35    -998    -1745    -2138    -817
20230711_CVD_2546_60s_20x20ptsdet_1_6_3      -121     -87    -35    -955    -1572    -1867    -726
20230711_CVD_2546_60s_20x20ptsdet_1_6_4      -135    -102    -32    -995    -1664    -1973    -719
20230711_CVD_2546_60s_20x20ptsdet_1_6_5      -130    -105    -30   -1015    -1778    -2150    -763
20230711_CVD_2546_60s_20x20ptsdet_1_6_6      -143    -109    -22    -998    -1710    -2085    -784
20230711_CVD_2546_60s_20x20ptsdet_1_6_7      -137    -108    -33   -1041    -1825    -2197    -738
20230711_CVD_2546_60s_20x20ptsdet_1_6_8      -124     -92    -32    -973    -1660    -2056    -836
20230711_CVD_2546_60s_20x20ptsdet_1_6_9      -127     -91    -29   -1013    -1730    -2121    -797
20230711_CVD_2546_60s_20x20ptsdet_1_7_0      -138     -99    -18   -1024    -1747    -2137    -823
20230711_CVD_2546_60s_20x20ptsdet_1_7_1      -133    -103    -44    -981    -1713    -2079    -814
20230711_CVD_2546_60s_20x20ptsdet_1_7_10     -128    -105    -36    -950    -1689    -2080    -742
20230711_CVD_2546_60s_20x20ptsdet_1_7_11     -133    -104    -35    -974    -1676    -2083    -680
20230711_CVD_2546_60s_20x20ptsdet_1_7_12     -132    -101    -26    -979    -1648    -2004    -800
20230711_CVD_2546_60s_20x20ptsdet_1_7_13     -131    -103    -27    -980    -1722    -2121    -718
20230711_CVD_2546_60s_20x20ptsdet_1_7_14     -119     -88    -19    -940    -1639    -2039    -798
20230711_CVD_2546_60s_20x20ptsdet_1_7_15     -131     -99    -26    -927    -1671    -2043    -781
20230711_CVD_2546_60s_20x20ptsdet_1_7_16     -120     -89    -21    -917    -1561    -1969    -720
20230711_CVD_2546_60s_20x20ptsdet_1_7_17     -134    -105    -28    -890    -1511    -1899    -738
20230711_CVD_2546_60s_20x20ptsdet_1_7_18     -124     -95    -27    -978    -1718    -2071    -730
20230711_CVD_2546_60s_20x20ptsdet_1_7_19     -135    -101    -27    -931    -1675    -2007    -784
20230711_CVD_2546_60s_20x20ptsdet_1_7_2      -143    -110    -38    -969    -1712    -2135    -785
20230711_CVD_2546_60s_20x20ptsdet_1_7_3      -126     -99    -38    -990    -1712    -2070    -802
20230711_CVD_2546_60s_20x20ptsdet_1_7_4      -143    -112    -34   -1010    -1785    -2178    -790
20230711_CVD_2546_60s_20x20ptsdet_1_7_5      -129    -101    -34    -974    -1616    -2028    -823
20230711_CVD_2546_60s_20x20ptsdet_1_7_6      -120     -92    -29   -1018    -1696    -2059    -713
20230711_CVD_2546_60s_20x20ptsdet_1_7_7      -136    -105    -36    -939    -1671    -2063    -762
20230711_CVD_2546_60s_20x20ptsdet_1_7_8      -114     -91    -30    -950    -1695    -2063    -780
20230711_CVD_2546_60s_20x20ptsdet_1_7_9      -134    -106    -32    -953    -1676    -2051    -806
20230711_CVD_2546_60s_20x20ptsdet_1_8_0      -125     -90    -25    -959    -1631    -1957    -753
20230711_CVD_2546_60s_20x20ptsdet_1_8_1      -128     -97    -20    -937    -1616    -2013    -731
20230711_CVD_2546_60s_20x20ptsdet_1_8_10     -132    -107    -15    -969    -1706    -2074    -781
20230711_CVD_2546_60s_20x20ptsdet_1_8_11     -131    -105    -28   -1025    -1758    -2170    -775
20230711_CVD_2546_60s_20x20ptsdet_1_8_12     -127    -101    -31    -947    -1618    -1981    -728
20230711_CVD_2546_60s_20x20ptsdet_1_8_13     -118     -85    -27    -954    -1600    -2003    -731
20230711_CVD_2546_60s_20x20ptsdet_1_8_14     -133    -102    -42   -1013    -1716    -2045    -807
20230711_CVD_2546_60s_20x20ptsdet_1_8_15     -145    -113    -29    -967    -1670    -2089    -721
20230711_CVD_2546_60s_20x20ptsdet_1_8_16     -144    -115    -33   -1044    -1817    -2205    -723
20230711_CVD_2546_60s_20x20ptsdet_1_8_17     -131    -105    -35   -1019    -1788    -2169    -812
20230711_CVD_2546_60s_20x20ptsdet_1_8_18     -123     -95    -28    -964    -1699    -2080    -782
20230711_CVD_2546_60s_20x20ptsdet_1_8_19     -134     -98    -20    -968    -1633    -2028    -772
20230711_CVD_2546_60s_20x20ptsdet_1_8_2      -118     -87    -24    -975    -1668    -2074    -693
20230711_CVD_2546_60s_20x20ptsdet_1_8_3      -143    -119    -37    -993    -1653    -2061    -755
20230711_CVD_2546_60s_20x20ptsdet_1_8_4      -128     -94    -28   -1021    -1725    -2046    -820
20230711_CVD_2546_60s_20x20ptsdet_1_8_5      -129    -104    -37   -1016    -1763    -2118    -778
20230711_CVD_2546_60s_20x20ptsdet_1_8_6      -125     -88    -28    -981    -1715    -2085    -775
20230711_CVD_2546_60s_20x20ptsdet_1_8_7      -141    -108    -14    -963    -1678    -2042    -671
20230711_CVD_2546_60s_20x20ptsdet_1_8_8      -131    -105    -19    -976    -1706    -2105    -807
20230711_CVD_2546_60s_20x20ptsdet_1_8_9      -135    -112    -28    -994    -1740    -2092    -845
20230711_CVD_2546_60s_20x20ptsdet_1_9_0      -135    -108    -27    -910    -1608    -2034    -804
20230711_CVD_2546_60s_20x20ptsdet_1_9_1      -137     -97    -33    -969    -1698    -2082    -806
20230711_CVD_2546_60s_20x20ptsdet_1_9_10     -129     -97    -39   -1035    -1785    -2150    -812
20230711_CVD_2546_60s_20x20ptsdet_1_9_11     -131    -106    -19    -998    -1757    -2125    -773
20230711_CVD_2546_60s_20x20ptsdet_1_9_12     -120     -90    -27   -1010    -1778    -2174    -752
20230711_CVD_2546_60s_20x20ptsdet_1_9_13     -109     -82    -12   -1024    -1746    -2086    -746
20230711_CVD_2546_60s_20x20ptsdet_1_9_14     -125     -98    -34   -1000    -1706    -2105    -795
20230711_CVD_2546_60s_20x20ptsdet_1_9_15     -123     -94    -32    -929    -1674    -2112    -721
20230711_CVD_2546_60s_20x20ptsdet_1_9_16     -139    -113    -44   -1016    -1684    -2092    -768
20230711_CVD_2546_60s_20x20ptsdet_1_9_17     -129     -94    -32    -963    -1594    -1920    -818
20230711_CVD_2546_60s_20x20ptsdet_1_9_18     -133    -105    -32   -1008    -1745    -2068    -740
20230711_CVD_2546_60s_20x20ptsdet_1_9_19     -121     -88    -15   -1004    -1719    -2094    -777
20230711_CVD_2546_60s_20x20ptsdet_1_9_2      -112     -84    -18    -939    -1675    -2091    -867
20230711_CVD_2546_60s_20x20ptsdet_1_9_3      -134    -103    -31    -959    -1573    -2065    -829
20230711_CVD_2546_60s_20x20ptsdet_1_9_4      -148    -118    -38   -1039    -1771    -2127    -855
20230711_CVD_2546_60s_20x20ptsdet_1_9_5      -130     -98    -33    -988    -1772    -2163    -782
20230711_CVD_2546_60s_20x20ptsdet_1_9_6      -128    -101    -42    -996    -1657    -2071    -866
20230711_CVD_2546_60s_20x20ptsdet_1_9_7      -129    -100    -45    -984    -1584    -2013    -851
20230711_CVD_2546_60s_20x20ptsdet_1_9_8      -139    -107    -31    -989    -1689    -2077    -687
20230711_CVD_2546_60s_20x20ptsdet_1_9_9      -129    -102    -25   -1028    -1771    -2124    -707
20230711_CVD_2546_60s_20x20ptsdet_2_0_0      -144    -113    -20    -961    -1587    -2031    -776
20230711_CVD_2546_60s_20x20ptsdet_2_0_1      -135    -104    -21    -953    -1653    -2058    -850
20230711_CVD_2546_60s_20x20ptsdet_2_0_10     -147    -114    -29    -954    -1629    -2057    -801
20230711_CVD_2546_60s_20x20ptsdet_2_0_11     -165    -133    -19   -1007    -1633    -1943    -847
20230711_CVD_2546_60s_20x20ptsdet_2_0_12     -144    -107    -26   -1000    -1735    -2140    -770
20230711_CVD_2546_60s_20x20ptsdet_2_0_13     -139    -103    -34    -956    -1652    -2072    -823
20230711_CVD_2546_60s_20x20ptsdet_2_0_14     -141    -107    -24    -950    -1509    -1957    -810
20230711_CVD_2546_60s_20x20ptsdet_2_0_15     -129    -101    -28    -994    -1729    -2136    -799
20230711_CVD_2546_60s_20x20ptsdet_2_0_16     -143    -114    -28    -966    -1628    -2082    -861
20230711_CVD_2546_60s_20x20ptsdet_2_0_17     -131     -96    -13    -952    -1535    -1977    -759
20230711_CVD_2546_60s_20x20ptsdet_2_0_18     -147    -118    -38    -962    -1626    -2061    -695
20230711_CVD_2546_60s_20x20ptsdet_2_0_19     -136    -103    -34    -955    -1597    -2052    -759
20230711_CVD_2546_60s_20x20ptsdet_2_0_2      -119     -97    -23    -945    -1607    -1960    -688
20230711_CVD_2546_60s_20x20ptsdet_2_0_3      -127     -93    -34   -1048    -1694    -2085    -810
20230711_CVD_2546_60s_20x20ptsdet_2_0_4      -154    -120    -12    -952    -1605    -2049    -808
20230711_CVD_2546_60s_20x20ptsdet_2_0_5      -134    -107    -24    -998    -1616    -1994    -736
20230711_CVD_2546_60s_20x20ptsdet_2_0_6      -143    -112    -16    -984    -1625    -2060    -781
20230711_CVD_2546_60s_20x20ptsdet_2_0_7      -133    -101    -23   -1033    -1761    -2109    -786
20230711_CVD_2546_60s_20x20ptsdet_2_0_8      -136    -102    -33    -950    -1575    -2001    -848
20230711_CVD_2546_60s_20x20ptsdet_2_0_9      -142    -114    -38    -979    -1625    -2050    -823
20230711_CVD_2546_60s_20x20ptsdet_2_10_0     -143    -109    -11    -943    -1491    -1957    -821
20230711_CVD_2546_60s_20x20ptsdet_2_10_1     -141    -109    -31    -922    -1523    -2014    -758
20230711_CVD_2546_60s_20x20ptsdet_2_10_10    -140    -110    -38   -1008    -1700    -2071    -890
20230711_CVD_2546_60s_20x20ptsdet_2_10_11    -143    -112    -17    -981    -1690    -2074    -759
20230711_CVD_2546_60s_20x20ptsdet_2_10_12    -113     -85    -23    -972    -1695    -2141    -776
20230711_CVD_2546_60s_20x20ptsdet_2_10_13    -127    -100    -22    -931    -1546    -2028    -876
20230711_CVD_2546_60s_20x20ptsdet_2_10_14    -144    -111    -30    -998    -1759    -2154    -775
20230711_CVD_2546_60s_20x20ptsdet_2_10_15    -151    -118    -42    -968    -1673    -2035    -750
20230711_CVD_2546_60s_20x20ptsdet_2_10_16    -148    -114    -17   -1001    -1751    -2125    -794
20230711_CVD_2546_60s_20x20ptsdet_2_10_17    -143    -108    -15    -989    -1693    -2092    -804
20230711_CVD_2546_60s_20x20ptsdet_2_10_18    -150    -121    -30    -954    -1673    -2133    -797
20230711_CVD_2546_60s_20x20ptsdet_2_10_19    -139    -104    -22    -945    -1562    -1994    -887
20230711_CVD_2546_60s_20x20ptsdet_2_10_2     -144    -113    -34    -923    -1597    -1992    -847
20230711_CVD_2546_60s_20x20ptsdet_2_10_3     -139    -106    -34    -974    -1719    -2071    -812
20230711_CVD_2546_60s_20x20ptsdet_2_10_4     -140    -111    -19    -977    -1651    -2064    -789
20230711_CVD_2546_60s_20x20ptsdet_2_10_5     -134     -98    -26   -1021    -1799    -2181    -765
20230711_CVD_2546_60s_20x20ptsdet_2_10_6     -135    -106    -32    -963    -1597    -1993    -802
20230711_CVD_2546_60s_20x20ptsdet_2_10_7     -129     -93    -18    -958    -1628    -2054    -820
20230711_CVD_2546_60s_20x20ptsdet_2_10_8     -129    -105    -29    -941    -1512    -1999    -831
20230711_CVD_2546_60s_20x20ptsdet_2_10_9     -135    -101    -22    -940    -1514    -1988    -766
20230711_CVD_2546_60s_20x20ptsdet_2_11_0     -136    -111    -36   -1008    -1738    -2128    -794
20230711_CVD_2546_60s_20x20ptsdet_2_11_1     -148    -115    -37    -944    -1534    -2027    -793
20230711_CVD_2546_60s_20x20ptsdet_2_11_10    -137    -107    -29    -985    -1684    -2042    -745
20230711_CVD_2546_60s_20x20ptsdet_2_11_11    -129     -91    -24    -964    -1612    -2035    -774
20230711_CVD_2546_60s_20x20ptsdet_2_11_12    -152    -117    -26   -1009    -1758    -2177    -780
20230711_CVD_2546_60s_20x20ptsdet_2_11_13    -123     -84    -38    -994    -1704    -2072    -849
20230711_CVD_2546_60s_20x20ptsdet_2_11_14    -157    -129    -28    -975    -1665    -2107    -839
20230711_CVD_2546_60s_20x20ptsdet_2_11_15    -154    -122    -34    -974    -1653    -2098    -783
20230711_CVD_2546_60s_20x20ptsdet_2_11_16    -143    -106    -14    -959    -1682    -2142    -792
20230711_CVD_2546_60s_20x20ptsdet_2_11_17    -134    -102    -40   -1002    -1695    -2117    -743
20230711_CVD_2546_60s_20x20ptsdet_2_11_18    -138    -104    -15    -904    -1416    -1910    -782
20230711_CVD_2546_60s_20x20ptsdet_2_11_19    -143    -112    -31    -967    -1705    -2112    -825
20230711_CVD_2546_60s_20x20ptsdet_2_11_2     -130    -101    -34    -990    -1698    -2082    -757
20230711_CVD_2546_60s_20x20ptsdet_2_11_3     -144    -112    -35    -934    -1571    -1951    -718
20230711_CVD_2546_60s_20x20ptsdet_2_11_4     -134    -106    -34    -976    -1643    -2085    -749
20230711_CVD_2546_60s_20x20ptsdet_2_11_5     -132    -102    -32   -1014    -1752    -2145    -776
20230711_CVD_2546_60s_20x20ptsdet_2_11_6     -148    -111    -36    -939    -1503    -1952    -843
20230711_CVD_2546_60s_20x20ptsdet_2_11_7     -144    -109    -38   -1042    -1744    -2106    -771
20230711_CVD_2546_60s_20x20ptsdet_2_11_8     -148    -117    -27   -1034    -1755    -2187    -772
20230711_CVD_2546_60s_20x20ptsdet_2_11_9     -122     -93    -21    -959    -1590    -2069    -811
20230711_CVD_2546_60s_20x20ptsdet_2_12_0     -137    -106    -27    -941    -1508    -1956    -831
20230711_CVD_2546_60s_20x20ptsdet_2_12_1     -139    -113    -50    -941    -1575    -2015    -781
20230711_CVD_2546_60s_20x20ptsdet_2_12_10    -121     -87    -28   -1012    -1698    -2096    -831
20230711_CVD_2546_60s_20x20ptsdet_2_12_11    -153    -125    -15   -1024    -1728    -2122    -779
20230711_CVD_2546_60s_20x20ptsdet_2_12_12    -147    -115    -28   -1003    -1661    -2073    -796
20230711_CVD_2546_60s_20x20ptsdet_2_12_13    -140    -107    -34    -967    -1650    -2043    -750
20230711_CVD_2546_60s_20x20ptsdet_2_12_14    -145    -108    -39    -961    -1606    -2046    -834
20230711_CVD_2546_60s_20x20ptsdet_2_12_15    -139    -111    -33    -981    -1690    -2113    -753
20230711_CVD_2546_60s_20x20ptsdet_2_12_16    -137    -107    -38    -996    -1759    -2130    -761
20230711_CVD_2546_60s_20x20ptsdet_2_12_17    -125    -103    -36    -963    -1701    -2136    -832
20230711_CVD_2546_60s_20x20ptsdet_2_12_18    -139    -111    -27    -975    -1632    -2056    -790
20230711_CVD_2546_60s_20x20ptsdet_2_12_19    -137    -111    -36    -928    -1544    -2004    -841
20230711_CVD_2546_60s_20x20ptsdet_2_12_2     -138    -107    -34   -1033    -1770    -2153    -792
20230711_CVD_2546_60s_20x20ptsdet_2_12_3     -132    -106    -27    -988    -1670    -2026    -754
20230711_CVD_2546_60s_20x20ptsdet_2_12_4     -144    -107    -30    -969    -1685    -2057    -735
20230711_CVD_2546_60s_20x20ptsdet_2_12_5     -128     -92    -14    -926    -1492    -1998    -799
20230711_CVD_2546_60s_20x20ptsdet_2_12_6     -153    -122    -32    -954    -1615    -2047    -750
20230711_CVD_2546_60s_20x20ptsdet_2_12_7     -150    -119    -22    -950    -1761    -2161    -838
20230711_CVD_2546_60s_20x20ptsdet_2_12_8     -134    -108    -31    -938    -1612    -2055    -791
20230711_CVD_2546_60s_20x20ptsdet_2_12_9     -134    -100    -17    -983    -1683    -2099    -815
20230711_CVD_2546_60s_20x20ptsdet_2_13_0     -135    -102    -11    -984    -1673    -2063    -832
20230711_CVD_2546_60s_20x20ptsdet_2_13_1     -124     -91    -32   -1019    -1755    -2173    -848
20230711_CVD_2546_60s_20x20ptsdet_2_13_10    -128    -106    -29    -992    -1620    -2031    -775
20230711_CVD_2546_60s_20x20ptsdet_2_13_11    -123     -92    -13    -996    -1615    -2036    -778
20230711_CVD_2546_60s_20x20ptsdet_2_13_12    -139     -99    -27    -990    -1658    -2077    -799
20230711_CVD_2546_60s_20x20ptsdet_2_13_13    -137    -102    -31    -994    -1711    -2115    -864
20230711_CVD_2546_60s_20x20ptsdet_2_13_14    -142    -111    -17    -970    -1633    -2029    -760
20230711_CVD_2546_60s_20x20ptsdet_2_13_15    -136    -102    -25   -1012    -1705    -2140    -759
20230711_CVD_2546_60s_20x20ptsdet_2_13_16    -118     -88    -24    -950    -1577    -2037    -773
20230711_CVD_2546_60s_20x20ptsdet_2_13_17    -131     -97    -27    -969    -1733    -2126    -825
20230711_CVD_2546_60s_20x20ptsdet_2_13_18    -137    -102    -25    -952    -1594    -2023    -869
20230711_CVD_2546_60s_20x20ptsdet_2_13_19    -141    -111    -27    -969    -1576    -2030    -839
20230711_CVD_2546_60s_20x20ptsdet_2_13_2     -114     -89    -24    -998    -1710    -2140    -847
20230711_CVD_2546_60s_20x20ptsdet_2_13_3     -127     -97    -34    -977    -1619    -2079    -839
20230711_CVD_2546_60s_20x20ptsdet_2_13_4     -132    -103    -38    -930    -1506    -2008    -796
20230711_CVD_2546_60s_20x20ptsdet_2_13_5     -138    -109    -19   -1015    -1755    -2148    -842
20230711_CVD_2546_60s_20x20ptsdet_2_13_6     -125     -99    -39   -1013    -1683    -2104    -847
20230711_CVD_2546_60s_20x20ptsdet_2_13_7     -128     -96    -25    -992    -1749    -2145    -796
20230711_CVD_2546_60s_20x20ptsdet_2_13_8     -134     -99    -30    -979    -1671    -2087    -878
20230711_CVD_2546_60s_20x20ptsdet_2_13_9     -126     -97    -32    -987    -1627    -2033    -886
20230711_CVD_2546_60s_20x20ptsdet_2_14_0     -142    -114    -30   -1008    -1798    -2192    -740
20230711_CVD_2546_60s_20x20ptsdet_2_14_1     -138    -108    -28    -996    -1624    -2058    -805
20230711_CVD_2546_60s_20x20ptsdet_2_14_10    -148    -111    -12    -959    -1610    -2008    -823
20230711_CVD_2546_60s_20x20ptsdet_2_14_11    -132    -105    -38    -911    -1486    -1945    -801
20230711_CVD_2546_60s_20x20ptsdet_2_14_12    -146    -118    -34    -998    -1696    -2093    -815
20230711_CVD_2546_60s_20x20ptsdet_2_14_13    -124     -88    -17    -998    -1762    -2159    -812
20230711_CVD_2546_60s_20x20ptsdet_2_14_14    -138    -100    -22   -1004    -1658    -2024    -831
20230711_CVD_2546_60s_20x20ptsdet_2_14_15    -129    -104    -12    -996    -1724    -2129    -763
20230711_CVD_2546_60s_20x20ptsdet_2_14_16    -130    -105    -34   -1037    -1787    -2176    -863
20230711_CVD_2546_60s_20x20ptsdet_2_14_17    -136    -107    -23   -1009    -1759    -2184    -807
20230711_CVD_2546_60s_20x20ptsdet_2_14_18    -145    -118    -34    -932    -1594    -1989    -794
20230711_CVD_2546_60s_20x20ptsdet_2_14_19    -142    -111    -20    -993    -1659    -2085    -785
20230711_CVD_2546_60s_20x20ptsdet_2_14_2     -137    -110    -33   -1008    -1721    -2130    -776
20230711_CVD_2546_60s_20x20ptsdet_2_14_3     -135    -103    -29    -908    -1518    -2002    -817
20230711_CVD_2546_60s_20x20ptsdet_2_14_4     -129     -97    -26    -992    -1653    -2087    -846
20230711_CVD_2546_60s_20x20ptsdet_2_14_5     -149    -117    -31    -999    -1703    -2103    -765
20230711_CVD_2546_60s_20x20ptsdet_2_14_6     -152    -115    -31   -1004    -1685    -2105    -726
20230711_CVD_2546_60s_20x20ptsdet_2_14_7     -154    -122    -29    -985    -1658    -2062    -830
20230711_CVD_2546_60s_20x20ptsdet_2_14_8     -146    -107    -30    -911    -1658    -2095    -824
20230711_CVD_2546_60s_20x20ptsdet_2_14_9     -125    -103    -30    -990    -1712    -2113    -867
20230711_CVD_2546_60s_20x20ptsdet_2_15_0     -131     -94    -23    -928    -1569    -2026    -811
20230711_CVD_2546_60s_20x20ptsdet_2_15_1     -132    -106    -27   -1005    -1714    -2091    -808
20230711_CVD_2546_60s_20x20ptsdet_2_15_10    -151    -117    -36    -899    -1595    -2031    -787
20230711_CVD_2546_60s_20x20ptsdet_2_15_11    -143    -112    -36    -965    -1671    -2078    -838
20230711_CVD_2546_60s_20x20ptsdet_2_15_12    -139    -109    -33    -998    -1734    -2114    -823
20230711_CVD_2546_60s_20x20ptsdet_2_15_13    -146    -116    -42    -972    -1689    -2075    -769
20230711_CVD_2546_60s_20x20ptsdet_2_15_14    -130     -97    -19    -946    -1600    -2011    -728
20230711_CVD_2546_60s_20x20ptsdet_2_15_15    -137     -97    -23   -1002    -1691    -2082    -785
20230711_CVD_2546_60s_20x20ptsdet_2_15_16    -141    -107    -30    -966    -1658    -2087    -731
