"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
45;0;307287;13105.1;11529.1;930.737;2059.97;391.795;36011.2;4904.71;16.4968;529.33;930.71;78.7375;129.432;439.737;621.048;251.643;111.796;38.7542;55.674;43.6257;197.349;92.2914;33.7038;85.4935;86.0151;20.7226;19.3567;24.7265;2.45523
45;1;909.37;672.003;644.441;440.85;132.907;100.606;10.3596;17.626;862.216;410.686;475.102;3.11314;8.3684;39.5895;117.039;82.6409;65.473;51.2624;43.9958;49.7227;55.9232;64.7394;66.4831;151.872;186.244;27.3117;23.5291;20.2271;2.04215
46;0;307960;12759.3;11809.1;849.643;2296.3;412.185;35822.6;4933.86;32.836;552.041;903.403;86.3417;168.125;361.261;613.319;248.933;112.883;38.1072;57.056;41.9558;197.496;92.429;27.4252;84.4436;85.5095;21.4506;21.2342;23.7129;2.67672
46;1;817.126;625.751;578.852;429.402;178.185;125.357;5.01861;27.1616;766.629;363.261;416.851;5.74342;23.4624;68.1745;124.701;85.882;72.0509;51.6995;47.8119;50.6573;54.456;63.7921;78.9459;142.621;176.606;26.4148;23.9169;22.5099;2.4748
47;0;308994;12860.7;11760.9;793.913;2167.06;447.47;36277.6;4933.99;10.2445;525.024;852.009;66.0397;159.146;389.482;630.603;248.388;112.915;37.7088;56.1975;43.3605;198.063;92.2567;33.8461;85.1169;85.221;19.3245;19.8989;23.7682;2.59298
47;1;827.216;722.163;631.525;423.22;88.2419;41.8959;9.56576;17.5475;775.457;476.679;492.869;13.5596;44.8385;87.2928;89.2108;66.6186;51.851;37.0934;39.2162;44.793;53.0556;61.6396;51.6326;127.12;148.998;24.2734;22.1298;20.9723;2.31867
48;0;308210;13111.8;11832.6;818.803;2224.59;435.497;36033.4;5120.44;11.4349;541.918;929.724;35.2741;182.252;348.896;624.06;252.66;113.449;37.9314;56.5889;42.8065;197.902;92.7675;34.8324;87.2572;86.4146;20.1464;21.1066;23.8342;2.81103
48;1;800.118;704.208;608.069;398.528;123.772;74.1858;46.014;38.8666;753.073;468.486;478.042;45.8217;52.7257;87.6701;83.7658;66.3944;49.6164;38.5055;41.2779;46.5207;54.5403;63.5477;48.0332;141.574;160.729;28.3823;25.0734;22.5878;2.37343
49;0;308721;12629.1;11702.7;865.668;2158.92;394.577;35904.9;5100.38;14.37;719.661;818.325;125.868;171.934;360.954;626.527;249.73;112.657;38.4823;56.1177;42.408;197.142;92.5324;34.411;88.63;86.9538;22.8726;21.5795;24.1592;2.50734
49;1;793.571;697.45;594.787;374.295;99.1759;57.173;33.0411;29.452;742.679;462.589;470.972;41.7789;40.0762;61.9351;86.9404;59.9028;47.8483;35.5414;40.7919;46.1966;54.6878;63.3391;47.5728;120.144;142.636;26.3376;22.8994;20.1282;2.34078
50;0;307688;13154.2;11823.7;893.181;2168.29;262.685;35844;4784.98;28.7081;541.858;980.15;104.785;163.776;323.512;642.231;252.115;113.003;38.7149;56.3084;41.486;196.797;91.0096;31.6148;84.7163;85.6605;22.2218;21.1018;22.8017;2.61875
50;1;831.853;739.6;646.625;436.48;105.153;56.4162;27.3802;29.312;734.426;471.885;484.241;23.106;43.2296;78.3852;105.808;70.8022;64.1101;39.43;40.5544;45.5926;53.8402;62.5809;55.9039;128.978;158.764;25.3489;23.0047;21.4623;2.45914
51;0;307559;12515.8;11845.2;894.52;2220.25;380.142;35805.3;4770.58;38.2719;640.821;851.22;110.62;126.335;392.227;604.231;247.988;113.027;38.729;56.755;42.2752;198.863;90.6819;25.9155;85.0914;85.3139;21.1432;19.5467;24.187;2.60552
51;1;810.764;711.365;601.761;372.77;108.042;65.8317;6.51918;26.7236;743.216;462.8;471.935;29.4133;45.2305;67.0492;101.672;70.8487;59.6302;37.2674;41.0302;46.2077;53.7158;62.7755;57.5506;119.101;153.617;25.1713;22.6778;20.7428;2.38025
52;0;308729;12518.7;11685.3;819.017;2159.19;347.955;36722.2;4840.57;0.553607;414.643;1004.99;49.143;218.668;363.274;629.241;250.798;112.483;37.5677;56.3168;42.4813;199.763;91.4241;34.9503;84.3821;84.8449;20.883;22.2033;24.2572;2.67031
52;1;806.041;707.598;604.51;385.819;111.09;72.9738;15.8443;21.4695;760.323;480.886;492.43;28.9409;62.8652;95.6063;98.0608;76.0449;57.0034;39.9435;41.0483;46.4114;53.6092;62.5681;55.005;147.403;170.73;25.0815;23.7166;22.9424;2.45662
53;0;307562;12971.7;11980.3;831.402;2223.51;410.313;35798.4;4960.47;18.8513;532.624;853.243;25.5758;227.237;372.369;624.841;253.098;114.11;38.3824;56.6678;42.9527;197.286;92.2467;34.0398;86.7699;86.0074;18.6839;21.4113;23.9093;2.5864
53;1;832.685;721.866;618.292;387.48;120.879;102.171;7.80726;26.2454;768.335;475.959;494.74;44.3526;41.561;72.3762;82.2422;65.8129;47.8221;35.5281;38.2312;44.1082;49.6726;57.8603;46.9442;140.562;155.817;25.3617;21.5208;19.5489;2.43108
54;0;308492;13147.2;11745.3;865.835;2123.73;335.627;35873.5;5014.83;0.349351;660.581;765.359;124.779;160.39;370.813;619.602;253.729;112.783;38.2406;56.0839;42.3909;196.571;91.744;34.718;88.4368;86.8562;22.3109;20.5689;23.5434;2.64514
54;1;814.458;716.411;610.511;386.585;79.9441;44.6636;9.44178;12.6635;743.81;472.75;482.404;17.3916;36.0218;65.0152;80.8793;59.5912;44.8529;33.461;39.8581;45.9867;53.6549;61.9203;44.5176;122.003;141.058;24.7477;22.0376;19.7845;2.35965
55;0;306902;12955.7;11542.7;869.217;2239.46;274.494;36346;5075.77;4.83799;433.48;1050.96;94.7794;223.661;371.107;604.836;251.391;111.806;38.4091;58.8901;41.3074;197.188;91.9333;26.988;84.6145;86.8143;21.3755;22.1282;23.7915;2.65188
55;1;810.152;713.25;614.962;399.635;75.1875;43.3518;13.1878;20.1619;731.882;441.897;449.494;12.2969;35.7681;65.5622;94.6996;60.3145;55.8004;33.7685;38.416;44.8605;53.6416;61.0277;55.1436;111.581;142.113;23.3337;21.0738;19.3885;2.41195
56;0;308308;12555.6;11761.6;892.091;2204.62;356.054;36112.3;4995.1;13.8779;346.297;1041.29;108.859;218.005;395.266;624.351;249.048;113.041;38.4476;56.5253;42.387;197.352;91.7148;34.4628;84.1769;85.3504;21.8274;22.0708;23.9645;2.47734
56;1;815.716;720.936;620.351;399.492;84.8145;61.9963;16.2479;28.696;751.49;467.341;475.095;14.0192;31.6656;65.8786;88.8191;68.8434;50.6278;38.7401;39.691;45.789;53.4307;62.7845;49.8278;136.25;155.177;22.0486;20.0674;18.5716;2.37381
57;0;310026;13007.9;11811.4;834.279;2155.71;342.574;36278.1;5185.53;15.3079;593.433;859.288;39.6663;229.156;347.723;628.807;252.188;113.05;38.1704;56.4336;42.2844;198.066;92.3486;34.7416;86.6056;86.0356;18.3043;21.1888;22.7386;2.5164
57;1;807.884;718.551;623.682;414.475;96.8593;42.3847;21.4223;14.1929;744.513;485.84;499.718;29.1345;38.9155;75.958;96.2861;78.9077;57.6496;44.9987;40.0758;45.2802;54.1881;63.1024;54.2955;131.4;158.833;26.397;23.415;21.3096;2.37323
58;0;308374;12703.9;11776.1;805.063;2263.65;343.367;36015.4;4871.3;11.5573;763.472;678.55;86.5883;138.579;373.229;632.039;253.727;112.865;37.3325;57.4788;42.8987;197.527;92.2612;34.3829;86.7785;84.9102;22.0281;20.9656;24.1993;2.66896
58;1;795.457;700.618;602.007;388.09;111.745;61.5715;14.789;32.0777;745.823;467.303;474.097;29.4932;44.2583;75.041;100.772;63.5426;59.4376;37.6959;41.2857;46.2037;54.1747;63.6418;56.4751;119.173;154.971;25.8773;23.0698;21.4387;2.39826
59;0;308899;12900.2;11863.3;844.366;2314.75;507.122;36708;4876.54;10.422;584.357;833.322;50.2029;196.729;391.48;619.539;253.128;113.269;37.7189;57.2144;43.4216;198.458;92.043;34.2271;84.927;84.4444;19.8646;21.1868;23.9407;3.01747
59;1;797.067;697.752;588.863;360.282;128.543;73.099;14.2115;10.955;751.344;462.858;467.573;24.2794;41.9192;67.1056;82.9336;64.7324;45.1399;34.7007;40.4314;45.7336;53.6285;63.5041;46.7949;136.269;156.055;26.1958;23.1755;20.6808;2.31622
60;0;308096;12887.1;11666.4;855.899;2189.86;418.416;36509.3;5082.71;20.1542;622.384;937.176;62.5796;195.823;274.903;622.512;251.686;112.656;38.6894;56.6447;43.1523;199.016;92.1475;34.784;88.4731;88.1318;20.8713;21.6368;22.324;2.55462
60;1;839.055;736.079;637.248;413.713;141.895;103.944;10.7667;15.3796;770.389;486.974;503.01;18.7311;49.4109;82.9786;100.849;78.1783;58.3561;45.2048;42.2765;47.1968;53.4107;62.731;55.4939;131.251;161.957;26.4346;24.3531;22.7094;2.31897
61;0;308221;12831.3;11735.2;892.391;2213.78;445.019;35998.7;4968.03;0.55819;534.932;1049.18;56.9538;230.69;384.04;628.063;251.928;112.851;38.5147;56.873;43.3259;197.244;91.974;35.5529;88.2745;88.6808;19.6846;22.0065;23.8192;2.80317
61;1;815.665;706.753;616.155;408.344;81.5237;39.973;16.6507;10.1503;786.775;470.464;483.197;44.5196;39.9383;78.592;78.7236;67.3536;47.6155;38.4899;36.0622;40.1672;47.2958;54.2322;47.6944;120.424;137.436;23.2117;19.7927;18.4459;2.33842
62;0;312873;12818.7;11977.6;831.494;2150.9;358.518;36947.1;5138.2;6.5776;710.992;767.59;130.98;177.398;362.754;627.851;251.26;114.059;38.3497;55.8027;41.7478;199.323;93.2264;30.9996;87.4952;86.2011;23.2411;21.9219;24.1691;2.74653
62;1;813.488;719.802;621.587;407.976;137.878;73.5499;25.6134;13.3781;750.382;478.917;489.541;24.9082;37.5519;76.0603;98.5742;81.4185;59.8612;44.9496;41.8063;45.5926;53.7015;62.9574;57.0981;150.61;170.372;26.7455;23.4922;21.3238;2.36787
63;0;309730;13185.7;11866.6;826.663;2169.7;412.994;36854;5245.91;11.625;744.437;741.772;89.8765;179.495;339.783;634.563;253.618;113.468;37.8686;56.1662;42.9948;199.196;93.4119;33.0252;87.8674;86.5441;21.6036;21.5358;23.6739;2.76524
63;1;811.199;712.084;625.789;419.213;108.688;71.1682;14.6999;14.9595;714.73;446.159;466.466;41.5023;48.655;83.7721;93.4062;78.9515;59.7555;43.1229;38.3356;42.6751;48.8712;56.6399;55.278;139.464;155.649;23.6714;21.113;20.2684;2.35046
64;0;310770;13129.3;11901.6;855.313;2249.24;437.685;36309.5;4964.94;19.2222;727.046;688.579;68.7655;161.686;419.898;628.121;255.382;113.706;38.762;57.213;43.187;198.339;92.819;33.9531;86.1358;83.7149;19.7219;19.9798;24.7354;2.46704
64;1;810.652;719.302;619.313;402.964;134.83;89.4509;33.9882;50.3481;734.915;480.309;493.711;13.4216;38.7657;73.8011;83.7924;70.3934;48.274;41.0262;39.9668;48.3047;54.1956;64.0557;48.9058;166.225;176.352;24.4329;22.1673;20.1681;2.41991
65;0;311275;12968.2;12110.1;918.089;2196.67;257.645;36787.6;4921.69;14.7436;702.557;709.418;100.336;199.026;421.417;626.33;255.337;114.607;39.2768;56.8009;41.5206;199.242;91.7074;33.9606;86.3675;84.7739;21.3267;21.4887;24.9065;2.5104
65;1;850.457;750.675;646.683;424.229;97.7911;51.7816;25.4926;9.82152;772.744;478.412;486.964;22.2876;55.9203;88.8651;104.437;83.2076;62.7748;45.4939;40.1641;45.6684;53.7334;61.9672;60.4453;129.519;157.301;21.2652;21.0769;21.1379;2.54001
66;0;309976;13437.5;11909.3;839.967;2260.92;384.364;36491.6;4792.99;8.62252;676.393;782.642;98.4567;168.568;320.731;631.335;253.992;113.313;37.4467;57.223;42.8816;198.311;91.4051;35.1024;86.3003;85.233;21.9871;20.9242;22.6045;2.73535
66;1;846.79;734.379;635.849;413.1;104.306;76.3382;14.1032;12.4609;813.576;482.807;489.567;34.5525;43.1731;72.4638;84.9846;56.8016;49.2495;32.2625;38.3893;44.9323;52.8066;60.6119;49.227;121.825;144.463;25.5375;22.6501;20.3851;2.35545
67;0;311445;13203.3;11770.1;903.864;2258.9;445.161;36647.4;4815.93;5.77833;471.072;1003.9;37.6774;193.292;292.52;621.118;252.61;113.041;38.9923;56.8738;42.4109;198.658;92.2635;35.1059;86.9733;87.6534;18.9489;21.0377;22.0809;2.86585
67;1;857.643;757.896;659.082;443.575;132.126;89.772;17.7205;39.3357;799.474;503.129;511.785;25.135;58.0905;96.0725;98.2423;78.7635;59.9771;43.0164;41.993;47.1487;54.4705;64.4152;56.3002;150.603;168.303;23.9604;22.8317;22.2028;2.53557
68;0;312558;12942.5;11806.7;878.862;2239.38;624.836;37009.9;5359.11;2.22685;536.771;927.222;1.84404;248.892;432.98;626.526;252.219;113.149;38.6825;56.6097;44.7831;198.961;93.3261;33.8052;86.5191;86.2826;17.489;21.3201;24.1527;2.91126
68;1;893.217;632.517;627.047;412.614;166.609;131.835;12.3122;13.5588;810.308;384.042;467.113;15.4782;13.0291;55.1921;99.0849;74.0525;54.2983;42.5238;43.3784;48.7867;54.0627;63.3945;52.4327;148.705;170.067;27.6079;23.9912;20.7916;2.00666
69;0;311488;12981.5;11875.3;839.312;2218;398.9;35736;4842.02;10.1951;628.059;844.142;87.9561;171.919;378.824;633.743;252.806;113.529;38.2037;56.9046;43.1307;196.626;91.0462;34.1391;87.3842;87.0781;20.8491;20.8977;23.8683;2.52515
69;1;812.125;720.769;626.737;416.027;113.424;66.0161;9.34904;11.4064;742.918;472.306;484.386;10.4351;30.0918;65.1914;97.8835;63.9594;60.4524;39.8027;41.1412;46.0315;53.5356;62.6358;54.4764;121.699;153.432;25.1608;22.1309;20.1565;2.41068
70;0;312345;13137.9;11820.9;881.456;2325.06;349.627;36411.5;5231.15;12.5413;493.915;911.843;75.322;178.125;396.798;635.707;250.266;113.206;38.4855;57.8266;42.2732;198.228;92.9466;35.0177;86.1686;87.2147;21.083;21.0231;24.2451;2.52231
70;1;822.796;717.299;608.291;382.024;103.286;66.4627;13.2727;17.2404;781.885;476.521;485.444;32.6146;49.7496;77.2035;104.699;60.7835;57.5233;34.8065;40.6066;46.2418;53.8628;62.9573;53.6547;120.437;155.699;26.9523;24.0861;22.1615;2.46989
71;0;311782;13068;11979.4;848.563;2224.51;368.53;36622.5;5294.23;25.4;416.918;1072.64;81.6537;219.633;401.775;612.032;253.484;113.727;37.8144;56.8216;43.1143;200.225;94.8816;27.9964;84.864;87.6706;20.5112;21.6216;23.9023;2.69609
71;1;822.325;725.558;633.149;426.448;86.0637;64.1195;11.5908;9.24545;786.709;491.208;499.774;13.8052;17.0935;59.1617;93.5935;77.0274;55.6024;43.5682;39.3603;46.5656;54.5257;62.8599;53.4255;128.59;158.775;25.2077;21.6782;19.061;2.41881
72;0;312562;13336.2;11940.2;866.413;2295.27;403.755;36548.6;4986.1;1.11752;740.462;897.604;76.9305;227.597;369.253;633.901;252.507;113.572;38.1226;57.4868;43.4992;198.895;92.4798;34.594;88.2181;87.1752;20.3067;21.7248;23.4698;2.5303
72;1;791.179;698.284;600.198;381.783;98.2267;59.6501;23.5103;22.8416;731.749;447.226;451.434;44.1166;40.8743;67.37;108.051;69.4522;64.1705;39.3373;40.7377;46.3117;54.1946;63.3437;60.8588;120.907;155.201;29.1445;24.9242;22.2204;2.30452
73;0;311984;13192.2;12069.8;937.972;2213.63;391.56;36885.3;4952.22;2.92;623.328;875.76;45.7746;268.203;392.24;637.682;254.993;114.411;39.1387;56.9122;43.276;199.423;91.9733;34.1357;87.5351;87.2038;19.0437;22.7411;24.2404;2.46337
73;1;816.627;611.13;572.272;379.58;145.668;68.7891;16.994;16.1636;790.729;385.912;436.861;11.1018;46.0696;88.5475;115.141;86.0452;62.8998;50.1939;47.659;51.0867;60.1779;69.7084;66.913;169.524;198.55;19.6386;22.0674;23.0132;2.54342
74;0;311232;12829.4;11926.3;830.712;2325.39;529.292;36706.4;5177.11;20.3477;531.053;976.42;87.9341;227.135;339.832;621.552;251.02;113.784;38.1975;57.5951;44.022;198.506;93.0775;33.8397;87.4326;87.2439;22.0565;22.9575;23.947;2.87511
74;1;832.667;609.389;584.495;446.329;175.54;86.5613;6.32934;21.7991;801.956;381.147;441.577;8.81735;14.6855;79.4554;100.954;76.6314;61.5722;45.8868;42.8295;45.6385;52.7766;61.4146;59.6011;140.973;160.41;27.4072;24.4468;22.6493;2.36902
75;0;312008;13137.4;11975;915.635;2219.06;523.459;36951.6;4985.85;55.8759;624.302;893.478;123.295;149.584;337.148;609.21;253.285;113.677;38.9664;56.367;43.678;204.094;92.025;25.3767;86.1413;87.3304;22.1213;19.8208;22.6856;2.97181
75;1;833.215;736.474;637.53;420.009;126.874;46.042;16.064;13.5904;733.689;451.677;462.835;16.4028;41.1513;73.9888;95.9837;76.7399;57.3995;42.384;40.518;44.7214;53.3685;62.4029;54.8634;140.248;153.963;24.3759;22.1629;20.5706;2.43259
76;0;310772;13101.8;11918.9;875.504;2169.77;421.403;36770.5;5049.78;11.6778;660.889;785.78;17.2271;159.068;326.222;616.453;256.67;113.456;38.2322;56.4029;43.2873;198.77;92.0901;32.7104;85.406;84.617;16.9692;19.5519;22.614;2.62297
76;1;807.679;715.099;618.999;409.121;102.218;64.3085;3.32751;10.8285;715.39;456.204;468.249;28.5602;46.5213;80.7195;88.0338;57.4497;51.7365;34.7116;41.7291;46.4576;53.8085;62.5586;48.2638;116.993;142.281;25.0416;22.6945;20.8995;2.39514
77;0;312257;12581.7;11885.5;832.255;2281.75;353.585;36587.4;5133.56;5.61287;521.868;931.37;122.365;195.488;333.535;627.288;249.469;113.478;38.1974;57.375;42.3527;198.67;92.326;35.1023;86.5159;87.6183;21.2693;21.3519;23.1501;2.64945
77;1;845.003;746.191;644.355;428.387;101.449;63.9502;20.5117;30.0208;768.481;494.41;507.129;30.1339;50.1249;84.9796;87.2616;68.6787;50.012;40.2168;40.0446;46.2991;54.7036;64.2383;45.6578;142.934;160.765;24.8119;22.8401;20.9595;2.48058
78;0;311984;12759.7;11849.9;932.769;2279;470.454;36763.8;4986.84;4.34069;419.564;966.436;2.19906;211.106;339.996;620.044;251.764;113.523;39.9238;57.3227;43.3905;199.11;92.7749;33.811;85.7509;86.6863;16.1663;21.0356;23.6629;2.79379
78;1;826.098;731.407;632.073;413.629;145.157;101.46;19.7446;21.1446;733.873;467.107;478.012;18.7172;42.2158;80.2864;103.294;72.9955;61.8942;41.7165;42.7003;47.1589;53.678;62.8826;56.6102;129.8;158.96;24.8744;22.6526;21.4229;2.41179
79;0;310655;12955.6;11973.5;882.496;2125.16;455.26;36836.3;5131.61;0.00475926;623.109;939.51;73.5251;196.539;351.747;629.188;250.488;113.842;38.9529;55.6979;43.474;198.982;91.9483;34.9757;87.1497;87.1826;21.0469;21.5254;23.572;2.81728
79;1;801.534;703.123;599.141;377.073;108.331;52.2911;47.5156;33.0561;767.999;477.502;484.538;21.7265;51.1994;79.387;96.5828;76.8685;56.8222;42.7037;40.6767;45.3611;54.6955;63.6308;57.3075;132.242;159.978;25.6713;23.6556;22.0025;2.33137
80;0;312171;13422.9;11893.8;879.394;2244.84;341.981;35933.1;5003.67;3.20692;528.156;891.484;71.4439;153.774;361.094;620.044;257.1;113.628;39.0579;57.3206;43.0227;199.361;92.1176;31.1793;86.0908;86.7779;21.025;20.5936;23.6493;2.4725
80;1;843.055;736.271;626.282;399.265;99.2029;54.039;22.9546;19.6931;811.944;500.678;507.074;26.6557;50.9104;81.0111;99.119;76.7098;57.3419;40.9429;41.211;46.8365;55.4047;64.158;56.9145;151.887;168.817;25.2872;23.0921;21.6998;2.48654
81;0;311924;12901.3;11823.2;880.37;2345.58;419.099;36685.7;5034.72;3.261;636.946;822.433;65.6445;180.495;383.876;634.164;250.593;113.423;39.1246;57.5843;43.1238;198.639;92.5106;34.454;86.8085;86.0082;21.4321;20.9271;24.3471;3.08268
81;1;821.184;724.934;626.449;413.294;69.2734;42.3408;5.5265;12.7405;753.86;474.037;486.607;30.7537;42.0292;76.7892;102.109;66.3445;61.0833;40.7215;39.1008;45.6993;53.9828;62.9631;55.9253;127.095;156.854;26.6323;23.5987;21.6313;2.43348
82;0;313279;13126.8;11766.5;908.122;2123.52;376.055;36892.6;5257.99;61.0276;501.045;988.665;119.287;199.234;365.659;613.679;259.977;113.075;39.4539;56.2077;43.0569;199.181;93.0172;29.5662;85.4486;86.8775;21.9158;21.9538;23.7692;2.71615
82;1;819.484;727.382;633.849;421.967;129.78;76.7168;9.44003;13.5922;733.379;460.309;472.281;31.3008;33.9329;79.5319;105.27;80.2128;64.0772;46.0841;41.4864;46.4424;53.8388;62.7756;59.6363;121.685;154.47;25.0482;22.2214;20.7065;2.44048
83;0;312418;13293.4;12120.2;847.461;2214.38;455.776;36686.6;4969.29;4.55235;580.705;862.256;67.7771;184.193;337.435;628.474;255.345;114.414;38.0908;56.453;42.8896;198.322;92.4799;35.2848;86.7029;85.9703;21.4275;21.6727;23.4688;2.66306
83;1;843.725;741.428;633.002;402.162;88.2202;35.0381;17.5145;14.7046;785.374;479.212;482.742;37.3702;45.1575;71.3136;102.003;75.0816;59.4008;44.3938;40.0522;45.1151;53.8642;62.9017;57.9663;127.276;156.844;27.088;23.8158;21.5542;2.39993
84;0;311808;13343.6;11760.4;925.541;2276.41;347.864;37063.8;5010.2;3.55985;508.217;925.083;49.4719;193.684;378.648;629.73;254.855;112.847;38.7453;57.2949;42.2021;199.913;92.3728;35.608;87.1938;86.8239;18.9011;20.3367;23.2445;2.60186
84;1;841.326;745.87;644.277;421.901;94.0858;32.1442;18.3144;12.1084;770.863;483.458;489.779;23.7967;57.338;91.2392;98.1262;76.356;59.667;42.8875;40.6799;45.6614;54.6748;63.5198;54.8333;136.221;158.985;25.1211;23.4032;22.4195;2.4425
85;0;313653;13010.6;12013.7;859.215;2184.34;339.193;36843.5;5066.31;16.6436;469.24;1023.84;27.6656;214.627;329.005;643.984;249.384;113.99;38.1127;56.6289;42.325;198.473;92.6442;34.4691;87.1403;87.5912;18.1866;20.9481;22.8462;2.67911
85;1;826.068;729.412;629.755;413.528;103.986;53.8904;22.3527;17.4302;744.324;469.044;478.891;15.4531;38.3671;72.2965;81.0796;57.547;46.8441;34.1619;40.7806;45.9005;54.3849;63.2218;45.2965;120.757;140.148;25.0279;22.469;20.6224;2.38341
86;0;318426;13670.9;12353.4;786.651;2256.12;405.477;37095.6;4956.22;15.0218;570.976;914.9;141.944;152.4;341.733;633.962;259.134;115.58;37.4992;57.1237;42.9811;200.125;92.6283;35.4114;87.9405;87.6667;23.4892;21.8248;24.0591;2.70926
86;1;849.062;744.134;637.301;410.684;104.828;59.7944;3.21609;20.9094;778.029;471.609;480.097;34.3438;41.489;75.4598;102.949;87.3418;62.5504;50.0692;41.3645;46.7148;54.4362;63.8584;61.2042;153.31;175.084;28.4556;24.7872;22.392;2.44264
87;0;313187;12722;11781.8;869.313;2277.04;565.375;36687.1;5088.23;45.1464;472.43;970.875;56.0701;199.355;377.837;625.389;248.732;112.778;38.0878;56.932;43.5294;198.594;92.9324;32.1319;85.1166;85.8547;20.5026;21.347;23.6656;2.92326
87;1;829.656;730.11;626.233;404.225;122.873;57.2096;41.982;44.406;753.47;473.98;482.773;26.6807;29.3126;60.8463;80.3248;58.8947;46.14;33.4062;41.8501;45.4693;54.4368;63.7704;45.276;128.329;147.122;27.0251;23.2067;20.1679;2.39354
88;0;312988;12983.4;11924.1;809.777;2254.49;495.979;36190.8;4778.23;10.2998;475.012;1014.52;76.0652;166.268;428.081;630.363;253.18;113.53;37.6839;56.9012;44.2159;197.754;92.3274;35.4345;86.628;86.7115;21.6855;20.9902;25.1174;2.60814
88;1;849.729;729.946;625.403;393.112;148.757;95.5504;28.7159;22.9758;826.707;481.339;487.388;36.5852;37.7837;66.9869;92.0871;62.7427;52.2185;34.1305;40.9086;45.214;52.1826;60.7301;51.8731;123.562;149.44;27.0484;23.001;20.5348;2.29102
89;0;312614;13292.6;12017.8;904.635;2277.95;363.742;36665.1;5204.1;3.2353;696.263;858.913;48.7964;220.69;371.623;625.685;251.39;113.764;38.1971;57.1399;41.8713;198.353;92.6738;35.2169;87.7306;86.8954;19.2532;21.0009;23.0708;2.77036
89;1;830.967;731.021;630.744;413.383;112.364;77.3099;17.547;7.20383;784.978;479.785;482.887;15.4459;35.5242;66.0546;98.2499;80.0196;60.8634;43.1154;41.035;46.3341;53.6109;62.3713;58.5331;150.272;163.024;23.4431;21.1756;19.7242;2.39626
90;0;311122;12541.8;11715.4;869.786;2267.72;488.187;36998;5021.36;18.1582;558.119;873.609;100.92;221.981;313.142;626.026;249.629;112.89;38.9007;57.2222;43.5716;198.996;91.9493;34.7189;86.0084;85.9825;21.7603;22.6181;22.8151;2.9402
90;1;838.873;741.528;642.645;427.944;183.212;127.813;12.9405;17.2617;747.745;474.24;488.404;30.2954;50.5697;94.573;103.746;68.0935;61.9937;38.9386;43.7379;47.489;52.9184;62.6758;53.8202;119.141;158.726;25.7387;23.6164;22.5562;2.55564
91;0;310082;13310.6;11818.3;841.968;2282.79;376.416;36460.5;5047.48;16.0343;632.833;842.477;36.4127;206.969;379.757;629.993;254.074;113.033;37.7635;57.267;42.743;198.684;92.0061;33.4697;87.2198;86.3441;19.2708;20.9971;23.5742;2.57496
91;1;811.328;718.289;616.881;394.579;129.889;74.5553;8.8104;18.0476;718.604;452.258;459.473;29.5038;46.9046;74.1876;100.245;72.1172;58.5661;39.7891;40.5094;45.5483;53.2827;62.6179;53.5328;119.187;149.464;25.5661;23.0288;21.224;2.37382
92;0;309939;12897.8;11703.9;900.809;2256.46;492.967;36495;5271.85;2.63585;516.675;898.047;106.67;169.002;336.184;634.478;249.404;112.615;38.928;56.8218;44.2286;198.45;92.8954;34.661;83.1002;83.3856;22.4322;21.4636;23.507;2.73148
92;1;827.896;729.51;627.991;406.92;93.0215;48.5872;27.1971;29.0712;780.991;480.248;489.282;25.1579;49.074;79.4568;78.9456;54.5337;45.0453;36.6277;39.9629;46.1579;54.7247;63.207;45.6759;122.192;142.463;25.2993;23.0676;21.0046;2.45367
93;0;312472;13122.7;11966;867.119;2221.36;327.837;36273.3;4897.15;10.109;474.396;968.494;75.1394;195.965;358.545;629.254;253.399;113.85;38.3998;57.1872;42.254;197.931;92.3389;35.6757;86.1545;86.0257;20.4065;21.2217;23.3297;2.45002
93;1;832.54;741.916;652.962;445.323;86.6627;63.5384;7.19216;14.4965;763.992;476.228;485.988;13.6703;39.2571;78.6161;93.4371;79.6545;56.5501;48.7206;40.3644;46.594;53.9099;63.4851;53.452;144.015;164.363;25.6113;23.1203;21.3838;2.40065
94;0;311063;12800.5;11927.4;835.784;2218.67;307.085;36326.9;5163.42;22.7765;489.857;930.888;132.567;123.865;306.16;618.396;253.076;113.878;38.2058;56.9417;42.2782;197.544;93.3442;34.645;85.2561;85.8969;22.4007;20.6407;22.9992;2.95643
94;1;845.222;737.669;646.58;437.803;122.968;74.6265;10.8677;23.4649;813.6;498.239;510.333;31.0533;45.2222;82.641;103.309;79.1452;60.6285;43.8677;41.4621;46.6082;53.5514;62.1463;59.9525;143.462;171.002;25.6836;23.5716;21.9723;2.33317
